LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,variables
131,2016-09-28,04:30:32,Info,CBS,Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],E5,Failed to internally open package. [ HRESULT = <*> CBS_E_INVALID_PACKAGE] ,[['0x800f0805 ']]
132,2016-09-28,04:30:32,Info,CBS,Session: 30546173_4268042763 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546173_4268042763']"
133,2016-09-28,04:30:32,Info,CBS,Session: 30546173_4271022933 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546173_4271022933']"
134,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
135,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
136,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
137,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
138,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
139,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
140,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
141,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
142,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
143,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
144,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
145,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
146,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
147,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
148,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
149,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
150,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
151,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
152,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
153,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
154,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
155,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
156,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
157,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
158,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
159,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
160,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
161,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
162,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
163,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
164,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
165,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
166,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
167,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
168,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
169,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
170,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
171,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
172,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
173,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
174,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
175,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
176,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
177,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
178,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
179,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
180,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
181,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
182,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
183,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
184,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
185,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
186,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
187,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
188,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
189,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
190,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
191,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
192,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
193,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
194,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
195,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
196,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
197,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
198,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
199,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
200,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
201,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
202,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
203,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
204,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
205,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
206,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
207,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
208,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
209,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
210,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
211,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
212,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
213,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
214,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
215,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
216,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
217,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
218,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
219,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
220,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
221,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
222,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
223,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
224,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
225,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
226,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
227,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
228,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
229,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
230,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
231,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
232,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
233,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
234,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
235,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
236,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
237,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
238,2016-09-28,04:30:32,Info,CBS,Session: 30546173_4275933214 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546173_4275933214']"
239,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
240,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
241,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
242,2016-09-28,04:30:33,Info,CBS,Warning: Unrecognized packageExtended attribute.,E16,Warning: Unrecognized packageExtended attribute.,[[]]
243,2016-09-28,04:30:33,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E29,Expecting attribute name [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
244,2016-09-28,04:30:33,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E4,Failed to get next element [ HRESULT = <*> CBS_E_MANIFEST_INVALID_ITEM] ,[['0x800f080d ']]
