LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,variables
143,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 39, boot = -147, init = 186, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '39,', '-147,', '186,']"
144,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 41, boot = -139, init = 179, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '41,', '-139,', '179,']"
145,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 38, boot = -156, init = 194, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '38,', '-156,', '194,']"
146,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 39, boot = -159, init = 198, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '39,', '-159,', '198,']"
147,17/06/09,20:10:52,INFO,executor.Executor,Finished task 4.0 in stage 2.0 (TID 119). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '2087', '4.0', '2.0', '119).']"
148,17/06/09,20:10:52,INFO,executor.Executor,Finished task 2.0 in stage 2.0 (TID 112). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '2087', '2.0', '2.0', '112).']"
149,17/06/09,20:10:52,INFO,executor.Executor,Finished task 3.0 in stage 2.0 (TID 118). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '2087', '3.0', '2.0', '118).']"
150,17/06/09,20:10:52,INFO,executor.Executor,Finished task 1.0 in stage 2.0 (TID 101). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '2087', '1.0', '2.0', '101).']"
151,17/06/09,20:10:52,INFO,executor.Executor,Finished task 0.0 in stage 2.0 (TID 87). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '2087', '0.0', '2.0', '87).']"
152,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 122,E25,Got assigned task <*>,"[[], '122']"
153,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 3.0 (TID 122),E27,Running task <*> in stage <*> (TID <*>,"[[], '0.0', '3.0', '122)']"
154,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 136,E25,Got assigned task <*>,"[[], '136']"
155,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 3.0 (TID 136),E27,Running task <*> in stage <*> (TID <*>,"[[], '1.0', '3.0', '136)']"
156,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 150,E25,Got assigned task <*>,"[[], '150']"
157,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 3.0 (TID 150),E27,Running task <*> in stage <*> (TID <*>,"[[], '2.0', '3.0', '150)']"
158,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 158,E25,Got assigned task <*>,"[[], '158']"
159,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 3.0 (TID 158),E27,Running task <*> in stage <*> (TID <*>,"[[], '3.0', '3.0', '158)']"
160,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 12,E21,Started reading broadcast variable <*>,"[[], '12']"
161,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 159,E25,Got assigned task <*>,"[[], '159']"
162,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 3.0 (TID 159),E27,Running task <*> in stage <*> (TID <*>,"[[], '4.0', '3.0', '159)']"
163,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_12_piece0 stored as bytes in memory (estimated size 5.6 KB, free 359.4 KB)",E28,Block <*> stored as bytes in memory (estimated size <*> <*> free <*> <*>,"[['KB', 'KB'], '5.6', 'broadcast_12_piece0', '359.4']"
164,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 12 took 30 ms,E4,Reading broadcast variable <*> took <*> ms,"[[], '12', '30']"
165,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_12 stored as values in memory (estimated size 9.8 KB, free 369.3 KB)",E29,Block <*> stored as values in memory (estimated size <*> <*> free <*> <*>,"[['KB', 'KB'], '9.8', 'broadcast_12', '369.3']"
166,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_4 not found, computing it",E10,"Partition <*> not found, computing it","[[], 'rdd_6_4']"
167,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_3 not found, computing it",E10,"Partition <*> not found, computing it","[[], 'rdd_6_3']"
168,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_0 not found, computing it",E10,"Partition <*> not found, computing it","[[], 'rdd_6_0']"
169,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_1 not found, computing it",E10,"Partition <*> not found, computing it","[[], 'rdd_6_1']"
170,17/06/09,20:10:53,INFO,spark.CacheManager,"Partition rdd_6_2 not found, computing it",E10,"Partition <*> not found, computing it","[[], 'rdd_6_2']"
171,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,E26,Found block <*> locally,"[[], 'rdd_2_4']"
172,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,E26,Found block <*> locally,"[[], 'rdd_2_3']"
173,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,E26,Found block <*> locally,"[[], 'rdd_2_1']"
174,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,E26,Found block <*> locally,"[[], 'rdd_2_0']"
175,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,E26,Found block <*> locally,"[[], 'rdd_2_2']"
176,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = -170, init = 208, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '38,', '-170,', '208,']"
177,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -171, init = 212, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '41,', '-171,', '212,']"
178,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -160, init = 200, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '41,', '-160,', '200,']"
179,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = -172, init = 210, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '38,', '210,', '-172,']"
180,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -173, init = 213, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '-173,', '213,']"
181,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_4 stored as bytes in memory (estimated size 287.0 B, free 369.5 KB)",E28,Block <*> stored as bytes in memory (estimated size <*> <*> free <*> <*>,"[['B', 'KB'], 'rdd_6_4', '287.0', '369.5']"
182,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_3 stored as bytes in memory (estimated size 344.0 B, free 369.9 KB)",E28,Block <*> stored as bytes in memory (estimated size <*> <*> free <*> <*>,"[['B', 'KB'], 'rdd_6_3', '344.0', '369.9']"
183,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_1 stored as bytes in memory (estimated size 330.0 B, free 370.2 KB)",E28,Block <*> stored as bytes in memory (estimated size <*> <*> free <*> <*>,"[['B', 'KB'], 'rdd_6_1', '330.0', '370.2']"
184,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_2 stored as bytes in memory (estimated size 252.0 B, free 370.4 KB)",E28,Block <*> stored as bytes in memory (estimated size <*> <*> free <*> <*>,"[['B', 'KB'], 'rdd_6_2', '252.0', '370.4']"
185,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block rdd_6_0 stored as bytes in memory (estimated size 265.0 B, free 370.7 KB)",E28,Block <*> stored as bytes in memory (estimated size <*> <*> free <*> <*>,"[['B', 'KB'], 'rdd_6_0', '265.0', '370.7']"
186,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = 14, init = 24, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '38,', '24,', '14,']"
187,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 38, boot = 12, init = 26, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '38,', '26,', '12,']"
188,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '41,', '19,', '22,']"
189,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 3.0 (TID 159). 2667 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '4.0', '2667', '3.0', '159).']"
190,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = 16, init = 25, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '41,', '25,', '16,']"
191,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 3.0 (TID 158). 2667 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '3.0', '2667', '3.0', '158).']"
192,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = 5, init = 35, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '5,', '35,']"
193,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 3.0 (TID 136). 2667 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '1.0', '2667', '3.0', '136).']"
194,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 3.0 (TID 150). 2667 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '2.0', '2667', '3.0', '150).']"
195,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 3.0 (TID 122). 2667 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '0.0', '2667', '3.0', '122).']"
196,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 171,E25,Got assigned task <*>,"[[], '171']"
197,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 4.0 (TID 171),E27,Running task <*> in stage <*> (TID <*>,"[[], '0.0', '4.0', '171)']"
198,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 185,E25,Got assigned task <*>,"[[], '185']"
199,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 4.0 (TID 185),E27,Running task <*> in stage <*> (TID <*>,"[[], '1.0', '4.0', '185)']"
200,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 13,E21,Started reading broadcast variable <*>,"[[], '13']"
201,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 195,E25,Got assigned task <*>,"[[], '195']"
202,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 4.0 (TID 195),E27,Running task <*> in stage <*> (TID <*>,"[[], '2.0', '4.0', '195)']"
203,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 198,E25,Got assigned task <*>,"[[], '198']"
204,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 4.0 (TID 198),E27,Running task <*> in stage <*> (TID <*>,"[[], '3.0', '4.0', '198)']"
205,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 199,E25,Got assigned task <*>,"[[], '199']"
206,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 4.0 (TID 199),E27,Running task <*> in stage <*> (TID <*>,"[[], '4.0', '4.0', '199)']"
207,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_13_piece0 stored as bytes in memory (estimated size 5.7 KB, free 376.4 KB)",E28,Block <*> stored as bytes in memory (estimated size <*> <*> free <*> <*>,"[['KB', 'KB'], '5.7', 'broadcast_13_piece0', '376.4']"
208,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 13 took 41 ms,E4,Reading broadcast variable <*> took <*> ms,"[[], '13', '41']"
209,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_13 stored as values in memory (estimated size 10.1 KB, free 386.5 KB)",E29,Block <*> stored as values in memory (estimated size <*> <*> free <*> <*>,"[['KB', 'KB'], '10.1', 'broadcast_13', '386.5']"
210,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_0 locally,E26,Found block <*> locally,"[[], 'rdd_6_0']"
211,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_4 locally,E26,Found block <*> locally,"[[], 'rdd_6_4']"
212,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_3 locally,E26,Found block <*> locally,"[[], 'rdd_6_3']"
213,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_2 locally,E26,Found block <*> locally,"[[], 'rdd_6_2']"
214,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_6_1 locally,E26,Found block <*> locally,"[[], 'rdd_6_1']"
215,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -141, init = 180, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '39,', '-141,', '180,']"
216,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -129, init = 169, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '-129,', '169,']"
217,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -134, init = 175, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '41,', '-134,', '175,']"
218,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -123, init = 162, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '39,', '-123,', '162,']"
219,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -125, init = 166, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '42,', '-125,', '166,']"
220,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 4.0 (TID 171). 2099 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '0.0', '4.0', '2099', '171).']"
221,17/06/09,20:10:53,INFO,executor.Executor,Finished task 1.0 in stage 4.0 (TID 185). 2099 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '1.0', '4.0', '2099', '185).']"
222,17/06/09,20:10:53,INFO,executor.Executor,Finished task 2.0 in stage 4.0 (TID 195). 2138 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '2.0', '4.0', '2138', '195).']"
223,17/06/09,20:10:53,INFO,executor.Executor,Finished task 3.0 in stage 4.0 (TID 198). 2099 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '3.0', '4.0', '2099', '198).']"
224,17/06/09,20:10:53,INFO,executor.Executor,Finished task 4.0 in stage 4.0 (TID 199). 2138 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '4.0', '4.0', '2138', '199).']"
225,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 206,E25,Got assigned task <*>,"[[], '206']"
226,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 5.0 (TID 206),E27,Running task <*> in stage <*> (TID <*>,"[[], '0.0', '5.0', '206)']"
227,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 220,E25,Got assigned task <*>,"[[], '220']"
228,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 5.0 (TID 220),E27,Running task <*> in stage <*> (TID <*>,"[[], '1.0', '5.0', '220)']"
229,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 231,E25,Got assigned task <*>,"[[], '231']"
230,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 5.0 (TID 231),E27,Running task <*> in stage <*> (TID <*>,"[[], '2.0', '5.0', '231)']"
231,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 14,E21,Started reading broadcast variable <*>,"[[], '14']"
232,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 238,E25,Got assigned task <*>,"[[], '238']"
233,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 5.0 (TID 238),E27,Running task <*> in stage <*> (TID <*>,"[[], '3.0', '5.0', '238)']"
234,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 239,E25,Got assigned task <*>,"[[], '239']"
235,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 5.0 (TID 239),E27,Running task <*> in stage <*> (TID <*>,"[[], '4.0', '5.0', '239)']"
236,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14_piece0 stored as bytes in memory (estimated size 5.8 KB, free 392.3 KB)",E28,Block <*> stored as bytes in memory (estimated size <*> <*> free <*> <*>,"[['KB', 'KB'], '5.8', 'broadcast_14_piece0', '392.3']"
237,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 14 took 12 ms,E4,Reading broadcast variable <*> took <*> ms,"[[], '12', '14']"
238,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14 stored as values in memory (estimated size 9.6 KB, free 401.9 KB)",E29,Block <*> stored as values in memory (estimated size <*> <*> free <*> <*>,"[['KB', 'KB'], '9.6', 'broadcast_14', '401.9']"
239,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,E26,Found block <*> locally,"[[], 'rdd_2_0']"
240,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,E26,Found block <*> locally,"[[], 'rdd_2_4']"
241,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,E26,Found block <*> locally,"[[], 'rdd_2_3']"
242,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,E26,Found block <*> locally,"[[], 'rdd_2_2']"
243,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,E26,Found block <*> locally,"[[], 'rdd_2_1']"
244,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -85, init = 123, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '39,', '-85,', '123,']"
245,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -77, init = 117, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '-77,', '117,']"
246,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -81, init = 119, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '39,', '119,', '-81,']"
247,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -78, init = 117, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '40,', '117,', '-78,']"
248,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -79, init = 120, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '42,', '-79,', '120,']"
249,17/06/09,20:10:53,INFO,executor.Executor,Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '0.0', '5.0', '2198', '206).']"
